timestamp,respiratory_rate,blood_oxygen,blood_sugar,systolic_bp,diastolic_bp,heart_rate
9/18/2023 2:00,14.14474929,95.02312311,97.50344396,95.85647204,65.50611659,63.68140164
9/18/2023 2:15,13.52422333,96.07140795,91.50511734,93.68685615,64.64061707,69.76416416
9/18/2023 2:30,12.09317552,99.65288604,94.91921336,97.56290949,65.90444325,62.74407726
9/18/2023 2:45,14.41960218,97.74635183,91.38423105,95.99030032,68.17479651,67.48142238
9/18/2023 3:00,15.61611102,97.65438386,96.5019228,96.15974287,62.86952754,64.88753949
9/18/2023 3:15,13.54619571,98.45234558,92.19128947,99.83754755,63.62060294,62.77157217
9/18/2023 3:30,12.37769798,98.54098632,91.46263667,91.92257038,65.86893374,66.69933619
9/18/2023 3:45,15.19821734,98.12108189,81.90949194,99.18557099,66.26255765,65.81569233
9/18/2023 4:00,12.21943962,97.72421966,86.01654268,98.98466741,64.83465574,63.91136928
9/18/2023 4:15,14.88684761,97.24290646,85.04167465,97.19733445,66.059604,63.88614718
9/18/2023 4:30,12.6286834,98.02782089,99.72678308,99.21493292,62.47027899,62.56507248
9/18/2023 4:45,12.15001962,95.15880413,81.36908914,97.04469216,63.97426934,64.42004512
9/18/2023 5:00,13.25535069,97.92498152,85.93246112,93.02338748,60.87947748,69.57763899
9/18/2023 5:15,13.81808875,98.21934534,97.55884727,97.97701818,64.3142841,63.00528115
9/18/2023 5:30,15.30858073,99.42802658,96.34833807,99.9293648,65.11468923,63.4697394
9/18/2023 5:45,14.08884321,98.71829375,96.0923807,97.70477277,66.76167116,63.57861364
9/18/2023 6:00,18.87804966,96.12994018,80.2497575,94.47613814,67.56740279,63.20443349
9/18/2023 6:15,16.89482304,98.05727395,82.26038729,97.75114595,63.15519598,64.74333369
9/18/2023 6:30,17.38953719,97.00102812,85.45582339,97.0153361,69.24240736,67.21532786
9/18/2023 6:45,16.17089608,96.8804767,88.36202782,99.25940702,64.44830981,64.97990453
9/18/2023 7:00,19.16063769,99.38727428,95.63416074,99.19411934,61.35459484,65.47612557
9/18/2023 7:15,18.63827244,95.56200761,80.33076404,97.71736726,67.06871223,63.48168323
9/18/2023 7:30,19.86547551,99.7272168,81.99486007,94.67977327,65.25946917,62.5764814
9/18/2023 7:45,16.02558436,98.80783321,90.62391237,97.16349196,62.92361555,61.55922083
9/18/2023 8:00,16.15614207,95.82958697,107.1245896,104.9268311,71.96173302,79.33950209
9/18/2023 8:15,17.84520282,99.66427714,93.12649673,108.4989875,71.50499745,76.97693845
9/18/2023 8:30,16.46297579,96.52320071,91.50438573,102.5498177,70.46647424,76.41019772
9/18/2023 8:45,17.14477732,96.42460249,85.2361817,104.5799583,74.93028316,78.86285852
9/18/2023 9:00,16.01129073,95.5177993,99.13942307,103.8085212,72.78350181,75.76565555
9/18/2023 9:15,17.72411744,96.89060001,85.55775149,101.9719951,72.29593033,75.19730439
9/18/2023 9:30,17.21179861,97.75774726,89.37483057,109.89156,74.09952846,75.9184311
9/18/2023 9:45,16.63513076,96.01685989,95.3205642,104.3185636,72.15627482,79.60517893
9/18/2023 10:00,16.36385872,99.82247905,82.87819128,103.1406676,71.68018605,71.45026728
9/18/2023 10:15,16.05017275,95.81195653,109.6286767,102.247706,73.9276494,78.73158145
9/18/2023 10:30,16.41527317,98.65724488,99.10756683,108.4725682,71.03107182,76.04462746
9/18/2023 10:45,17.85493603,96.20217201,82.96071856,103.0644128,70.61668463,71.51357316
9/18/2023 11:00,17.04059782,97.33336495,86.38455621,100.4507897,73.8402187,79.12625419
9/18/2023 11:15,17.26650566,98.80551426,96.02910906,104.3770555,72.59233221,74.05242677
9/18/2023 11:30,17.49552771,97.84956807,92.09949118,102.1182969,70.72283748,75.73197116
9/18/2023 11:45,17.24582206,98.41934435,92.10849532,103.1188069,74.61337456,77.57525883
9/18/2023 12:00,14.35411047,97.22112381,112.0028132,110.9010863,78.67877141,83.63940428
9/18/2023 12:15,14.34030446,99.86636272,114.8726557,110.2144685,77.80124181,81.94093995
9/18/2023 12:30,14.06031952,98.98308647,99.08798129,119.9690251,79.7391446,82.60449976
9/18/2023 12:45,15.08286683,99.80115076,96.68963829,119.6061786,75.09883305,85.92528201
9/18/2023 13:00,14.88276945,98.95453171,85.51740697,118.7410331,76.36557097,86.46850592
9/18/2023 13:15,15.04792732,98.98707328,117.5481237,118.6525004,79.7613191,87.10861815
9/18/2023 13:30,15.45538363,95.83187102,100.5197453,112.3880774,75.57459255,89.79271489
9/18/2023 13:45,15.5713355,95.81594458,111.2386892,114.8349458,77.31332909,84.13463475
9/18/2023 14:00,14.85413401,99.39076269,128.6312529,107.7907075,73.67685421,77.76872063
9/18/2023 14:15,17.5522949,98.44701086,127.2053207,107.5647547,74.03822201,71.89252292
9/18/2023 14:30,16.78093673,95.99580073,110.6455395,104.5306607,70.51027474,75.18007778
9/18/2023 14:45,17.28576931,99.87287087,120.9504556,106.205174,73.82010436,79.40009727
9/18/2023 15:00,14.17479932,98.63788729,96.6580926,101.6052608,72.68963598,74.23244592
9/18/2023 15:15,16.99383725,99.74482299,97.97550576,100.442646,70.95355027,74.23477082
9/18/2023 15:30,16.57046966,99.14098996,88.39062072,103.8455259,73.4194693,78.94316728
9/18/2023 15:45,16.55587794,96.46271651,108.7393119,102.3981502,72.42027691,74.17577187
9/18/2023 16:00,15.51995171,99.95020522,111.9804619,108.4652636,71.59697744,72.89929574
9/18/2023 16:15,14.65982775,98.33708137,94.89488295,103.0082309,73.1038888,76.38735743
9/18/2023 16:30,14.73040103,95.89460407,111.1129543,105.0983196,73.99345013,75.56263725
9/18/2023 16:45,17.91592902,95.59607177,95.75983979,101.189407,70.31751923,74.73738737
9/18/2023 17:00,17.10465209,95.37877085,107.7248269,108.9727252,71.93637839,79.56165192
9/18/2023 17:15,14.53882361,97.08809833,112.8881584,100.2206196,74.26402317,79.15158194
9/18/2023 17:30,15.89399955,98.0395238,119.961318,108.5889221,71.75502716,79.04219867
9/18/2023 17:45,14.98164272,96.27868896,104.3384667,102.2245831,70.58316794,71.22427287
9/18/2023 18:00,16.10326897,95.04002119,82.04476712,102.3381023,74.16796552,72.07410935
9/18/2023 18:15,16.13288081,95.27009798,120.7662733,104.5819358,70.54472183,74.68080099
9/18/2023 18:30,17.51550969,96.40449057,98.5856391,109.5675466,73.29600178,75.02614711
9/18/2023 18:45,14.07888883,99.43951354,127.78628,106.0071312,70.69498207,79.32355703
9/18/2023 19:00,15.10964209,99.51503522,83.19774117,101.0637469,73.98173908,72.55328529
9/18/2023 19:15,16.44501635,98.12198863,86.00691108,100.9063689,70.55333672,79.4060721
9/18/2023 19:30,17.01299999,98.25789546,101.370973,109.5162856,71.56445331,74.72857898
9/18/2023 19:45,17.64380876,96.02636309,128.8552522,102.5802364,74.03005177,78.60440336
9/18/2023 20:00,13.09386153,99.22954685,86.05219891,94.40044313,61.16883288,67.69134173
9/18/2023 20:15,14.49044088,96.7143909,99.4033503,96.46476359,69.02883825,62.09431688
9/18/2023 20:30,12.59055056,98.00766719,87.45177929,90.58417456,67.60902823,69.92160933
9/18/2023 20:45,13.73948352,98.15035687,90.27998497,96.22019413,64.89175921,67.77595573
9/18/2023 21:00,14.58482095,98.63526626,91.45268794,90.7272693,68.90403869,67.95077586
9/18/2023 21:15,14.03365231,95.77383345,96.21012089,92.28325341,66.06832056,61.44424751
9/18/2023 21:30,13.36948221,96.34808417,86.63600673,94.44649653,68.65542225,68.54745092
9/18/2023 21:45,15.71792453,95.72098824,95.4079352,92.56502627,68.55945358,66.79321769
9/18/2023 22:00,13.80378299,98.68328042,81.56711289,99.20592476,65.98724423,62.72084847
9/18/2023 22:15,13.49128596,97.27635242,96.60029262,90.83144941,64.03360362,69.34234284
9/18/2023 22:30,12.39374701,95.20176486,91.9365244,94.00330488,62.8063536,65.65830287
9/18/2023 22:45,15.43824673,97.22446483,90.04088983,95.08821892,66.18041283,61.29483571
9/18/2023 23:00,13.2708038,96.78991147,95.8241716,95.30489474,66.72176758,64.04274044
9/18/2023 23:15,14.17816556,95.99546404,85.07362321,93.91092147,63.10089926,64.24582084
9/18/2023 23:30,14.6062585,95.19860957,98.1871686,96.71642346,65.55168625,63.3028353
9/18/2023 23:45,12.01645213,98.73157814,88.29809048,97.9392706,68.63069746,68.36071202
9/19/2023 0:00,13.2811361,97.17697,97.10682204,93.87535683,69.93308424,64.07904813
9/19/2023 0:15,15.29883174,98.50054969,89.52214861,93.97677622,67.56915689,68.53617325
9/19/2023 0:30,15.33033827,98.07552685,94.62547015,91.86932254,68.26951315,66.18951963
9/19/2023 0:45,14.44880291,98.6258112,86.37221093,97.02902792,66.73359562,66.09626593
9/19/2023 1:00,13.88905078,97.50416184,87.38144313,97.39423945,62.96343,64.1211296
9/19/2023 1:15,14.69182909,97.62483621,85.68982878,95.10874692,65.36113636,62.35703189
9/19/2023 1:30,12.98922378,98.0298777,84.26867939,96.1666846,60.60257822,64.68149128
9/19/2023 1:45,14.21663888,98.05877704,97.79560403,95.01440173,62.07810297,68.71754096
9/19/2023 2:00,12.26895145,98.42120896,99.98787031,98.11422718,69.33150826,62.11945702
9/19/2023 2:15,13.57758292,96.29831422,89.65224431,97.28315716,66.83556353,62.15128334
9/19/2023 2:30,15.30285124,97.76209541,80.74169397,95.51657102,65.58786663,64.44887648
9/19/2023 2:45,12.66739925,98.46046659,98.93390708,98.18207034,62.53610926,66.21020233
9/19/2023 3:00,15.26820946,96.07974481,91.77625798,94.06822316,63.70600288,68.15670763
9/19/2023 3:15,14.96724509,97.47429956,86.70271652,96.96959842,65.22437936,62.54824055
9/19/2023 3:30,12.66395194,96.37974604,80.32496143,93.22311678,64.6180016,65.38965458
9/19/2023 3:45,12.71614976,98.57088497,97.19104531,97.0606267,67.89037537,63.95127505
9/19/2023 4:00,15.31706076,96.55170762,84.46972659,93.87013261,64.31436113,67.9910147
9/19/2023 4:15,13.39057545,97.48622712,82.96621001,98.68134681,69.40088477,65.71112721
9/19/2023 4:30,15.6342587,99.03475856,99.16571457,90.66071479,66.31101866,61.28876483
9/19/2023 4:45,14.30262432,96.97484024,89.27072038,91.9684869,61.07910177,62.14788225
9/19/2023 5:00,12.11431361,99.04103879,81.74232257,98.83598893,61.95368861,69.95682712
9/19/2023 5:15,14.00943005,98.32362583,87.03494989,92.09704209,60.54198423,63.19572757
9/19/2023 5:30,14.25476085,98.36921439,88.98916678,92.28044528,60.46531628,64.43184474
9/19/2023 5:45,14.86815683,97.0988387,81.09898341,97.44211508,65.08690601,67.73142303
9/19/2023 6:00,18.57752209,96.08324317,88.5230413,95.9276361,62.91552474,62.03714075
9/19/2023 6:15,18.60710737,95.8935788,87.96743192,97.53132183,67.6639954,69.78599832
9/19/2023 6:30,17.36532195,97.13829732,82.38496522,97.17309582,64.2429381,62.3113352
9/19/2023 6:45,19.33017344,97.88806611,82.49070922,90.87726683,60.11732251,63.49803688
9/19/2023 7:00,19.54874655,96.27123284,87.0002306,96.3107347,68.86612854,68.17189114
9/19/2023 7:15,16.62000846,99.86734804,85.63484623,98.08241101,62.78118944,64.45253705
9/19/2023 7:30,18.32853073,97.24888013,87.22916289,96.83780197,65.73626617,67.60483883
9/19/2023 7:45,18.3625026,99.26953441,97.08068288,90.99312705,66.0898177,63.75623978
9/19/2023 8:00,16.62409847,99.11642934,80.65885578,109.9611237,74.42622223,73.67550125
9/19/2023 8:15,16.28619934,98.22624856,102.9430962,104.7105772,70.88312133,73.76516146
9/19/2023 8:30,17.54280981,99.61199266,102.5464109,106.9019788,74.47216633,72.44217764
9/19/2023 8:45,16.65458902,96.26059089,86.90711198,101.0576405,74.0930568,72.85653577
9/19/2023 9:00,17.16593157,98.4659558,107.4587832,100.6685561,73.64353186,71.84575786
9/19/2023 9:15,17.51309815,95.34962165,94.15745312,100.0582756,72.98838061,77.67789366
9/19/2023 9:30,17.54012576,99.75648869,98.1996193,107.8107349,70.77926903,72.73332554
9/19/2023 9:45,17.93868486,98.0056738,104.3865342,109.2948113,72.41759205,77.21548978
9/19/2023 10:00,17.2297932,95.62927738,80.75718991,107.2605747,74.21712209,78.43438654
9/19/2023 10:15,16.77540522,97.7008684,103.1948923,107.4469535,74.15802047,73.17434657
9/19/2023 10:30,16.67264318,99.33688842,80.319804,103.2041113,72.08116212,77.21361382
9/19/2023 10:45,17.98074855,95.64831432,85.38353537,100.0568441,73.22170765,75.08198729
9/19/2023 11:00,17.48260085,95.0804295,89.87037109,107.9221876,70.6748667,75.64520092
9/19/2023 11:15,16.54284836,97.13529541,96.24593505,102.0808979,73.89467393,71.15168117
9/19/2023 11:30,16.38990227,97.38643904,94.99177517,106.8475979,72.62972881,75.6303989
9/19/2023 11:45,16.04171433,96.39850708,105.7171507,104.2692262,73.33416042,74.65015874
9/19/2023 12:00,15.7478234,99.85796441,109.568947,119.7777215,79.10858132,88.60481998
9/19/2023 12:15,15.48696276,98.30214794,106.2718356,113.1909088,78.90294126,85.32100436
9/19/2023 12:30,15.86585935,96.24328079,118.6130289,115.53296,79.26928981,83.04772881
9/19/2023 12:45,15.89102734,95.59234473,96.96348632,111.7585131,75.44666522,81.6815911
9/19/2023 13:00,15.43256232,99.03483528,114.2460979,110.7604893,76.55077433,86.2233777
9/19/2023 13:15,15.40125377,95.59388253,88.05793547,118.5283454,78.04706035,84.09320861
9/19/2023 13:30,14.85556937,96.59296252,100.0256568,111.9854871,79.09359128,86.78431581
9/19/2023 13:45,14.74020283,97.66739596,82.14638221,116.4922223,78.8247539,86.46297198
9/19/2023 14:00,14.01538754,99.07294497,93.93176754,105.2573316,74.3620673,72.57565996
9/19/2023 14:15,15.08410787,96.19751578,129.451843,107.0734615,72.68006027,79.28055218
9/19/2023 14:30,17.13160539,96.53743257,106.8176724,101.8886614,74.91172256,74.85481501
9/19/2023 14:45,15.25009859,99.17372553,105.0264009,102.9281172,70.2781087,75.00143745
9/19/2023 15:00,17.72362567,99.54447209,111.5657109,107.4334173,72.37670453,73.08631562
9/19/2023 15:15,15.53479719,96.34943463,107.8700122,102.5994973,73.44923422,76.49671293
9/19/2023 15:30,15.18933892,99.60177949,98.878984,109.0165476,72.83774875,74.2885909
9/19/2023 15:45,17.63136973,99.22700987,119.1312232,107.9337787,74.56169834,76.02869203
9/19/2023 16:00,15.54357155,97.81265681,120.4388525,103.308873,73.18126166,74.04500341
9/19/2023 16:15,17.72027941,95.98524253,127.8567772,100.3659463,70.49761785,75.43257019
9/19/2023 16:30,16.75821187,98.03467728,84.29691001,104.3087249,72.76333371,75.37522007
9/19/2023 16:45,16.32746992,99.51594792,107.4497318,101.9622781,74.12379161,79.67573476
9/19/2023 17:00,16.81964093,98.41231799,97.05392171,102.6746215,70.8949207,71.58012551
9/19/2023 17:15,14.01733393,96.35448306,109.4141263,104.3064907,73.04259037,75.24889498
9/19/2023 17:30,17.45254833,99.43217668,84.24985877,100.359106,73.86432789,73.93868541
9/19/2023 17:45,17.89617619,95.09903317,99.44515524,106.4496308,73.20250742,78.94533605
9/19/2023 18:00,14.71341666,96.29091931,115.0185871,106.5871633,70.72082873,71.09065491
9/19/2023 18:15,16.5042536,99.07785489,80.946978,106.0904367,71.779108,71.24186106
9/19/2023 18:30,16.15528863,97.39590659,102.3162721,105.8983426,71.79291234,74.63860207
9/19/2023 18:45,14.60730215,97.5682179,100.0199077,107.4028338,74.24576491,78.78198754
9/19/2023 19:00,17.86088461,98.12187468,118.2600855,101.6859507,72.9564476,76.14367362
9/19/2023 19:15,14.02240379,99.44191053,129.4823327,109.6227514,70.82789513,79.74828188
9/19/2023 19:30,15.60718032,97.60541168,122.9798565,106.3679405,73.20638269,74.81505443
9/19/2023 19:45,16.28875687,95.11347771,113.3315378,104.9845615,74.45592482,76.40162823
9/19/2023 20:00,15.52135997,96.49691401,91.58884697,91.48264917,63.01007652,64.28422579
9/19/2023 20:15,12.43736661,97.95684306,99.02083561,91.58208325,67.01668637,64.43250186
9/19/2023 20:30,15.21094846,98.47673316,90.43790404,90.1122836,62.04570849,69.91791348
9/19/2023 20:45,15.91513692,99.61663356,90.55251419,93.49242246,68.97479265,65.58530523
9/19/2023 21:00,14.29822804,95.24927204,82.9113814,99.633897,63.29239699,64.37886509
9/19/2023 21:15,12.74922618,99.66123933,89.20506624,91.29564044,64.73948693,66.34647363
9/19/2023 21:30,13.69804086,99.76892014,81.6455454,90.84372981,64.10199046,66.61326057
9/19/2023 21:45,15.82886757,96.7404756,87.05473426,99.5506289,64.98716923,67.34749816
9/19/2023 22:00,13.22470556,98.96961069,98.96183922,98.08404925,68.86150981,66.82381087
9/19/2023 22:15,15.23852,99.52256538,96.14254832,95.16345714,68.13056749,67.12066123
9/19/2023 22:30,13.8395549,97.26232017,85.75969291,98.34813133,66.72687402,62.20444895
9/19/2023 22:45,13.20953666,97.33713786,80.53859834,92.54935031,62.73682127,62.11503954
9/19/2023 23:00,12.15583206,99.84624448,92.22080688,99.31594831,67.77088924,66.33214615
9/19/2023 23:15,12.50622246,99.43196267,84.56155791,93.44425159,62.35492151,67.60595741
9/19/2023 23:30,13.17005951,96.36300233,88.05042782,97.58398383,68.823325,65.16900949
9/19/2023 23:45,14.10989284,97.06367523,95.70670173,96.64933381,67.98802382,64.03412515
9/20/2023 0:00,15.08158172,97.10832328,87.21845845,94.87645898,63.3518629,65.24908198
9/20/2023 0:15,13.28784677,99.69109889,88.58286797,95.67263293,69.52369557,66.40144574
9/20/2023 0:30,12.26680578,97.41129777,86.62837751,92.52422351,63.02673093,68.67837826
9/20/2023 0:45,14.38999526,96.54959203,87.90221431,97.26305237,69.94094179,61.81770826
9/20/2023 1:00,13.74755551,99.30977665,98.68661866,92.92208201,61.46788337,63.1547205
9/20/2023 1:15,12.41389012,98.01559185,99.7028863,94.26307593,63.17636691,64.34441031
9/20/2023 1:30,12.25793949,98.45045953,90.80742472,91.97997633,66.14465625,62.86345998
9/20/2023 1:45,13.30017949,99.42677239,92.7081391,92.2506609,62.40572405,66.81970504
9/20/2023 2:00,14.39395232,95.228451,94.22315259,95.05661866,68.28302688,66.52145972
9/20/2023 2:15,15.51960214,96.62658176,98.08850315,98.67672358,65.59878225,67.90758338
9/20/2023 2:30,13.01021528,99.15360941,87.39051131,96.65299201,65.94513274,68.63062822
9/20/2023 2:45,13.34709451,96.71074292,82.02132925,94.80365426,60.34457872,62.7526215
9/20/2023 3:00,12.68698933,96.86796497,87.25141578,90.88751964,69.25807929,61.86200615
9/20/2023 3:15,15.68478482,96.52832107,92.75113405,95.52377611,67.22181058,63.36899656
9/20/2023 3:30,13.5876335,98.37460038,89.94615991,95.38439709,61.70797196,63.17478013
9/20/2023 3:45,14.68734052,99.602304,84.47194222,96.47384314,67.2295136,66.69273811
9/20/2023 4:00,12.55193539,99.07613116,88.48524354,95.25001857,63.61824889,63.8625333
9/20/2023 4:15,15.67981424,98.7375119,83.22487354,91.61931622,65.00929822,67.43354126
9/20/2023 4:30,13.29515959,96.33436583,80.04370158,95.79050067,66.62669735,63.66840689
9/20/2023 4:45,14.30075833,96.63044069,94.62998308,93.63343962,68.1790158,64.66999944
9/20/2023 5:00,12.05213659,95.20778101,94.52435848,99.3804618,66.76958361,62.41377551
9/20/2023 5:15,14.85477162,98.16349958,85.85209387,98.46189795,69.30993469,62.784331
9/20/2023 5:30,13.97882563,96.26384223,93.8723815,90.40331106,64.92172883,67.50088045
9/20/2023 5:45,12.93024814,98.0395402,92.16025648,92.04211888,67.20648999,67.68003476
9/20/2023 6:00,19.30898842,99.28601746,91.60434338,92.65646425,65.88731098,63.68422347
9/20/2023 6:15,18.01247113,95.73147939,99.92619282,94.61870623,62.39137604,65.78519861
9/20/2023 6:30,16.15863291,97.49918688,87.09039351,94.71755301,65.25306685,65.02269058
9/20/2023 6:45,19.11006916,95.3081101,83.80105252,95.30431057,67.8434979,62.64394674
9/20/2023 7:00,18.9849807,97.98316664,98.94037705,92.28404568,69.49454816,63.45866942
9/20/2023 7:15,18.04651356,98.97095313,90.18170249,90.41229763,69.3876506,63.12908734
9/20/2023 7:30,19.7459431,97.47810694,89.25573207,93.73263656,68.74642447,68.75065821
9/20/2023 7:45,19.21856021,96.9961725,96.1854912,99.57134815,63.89489975,65.77001398
9/20/2023 8:00,17.16760984,98.54624541,101.8248443,103.2885514,71.13474629,71.05815322
9/20/2023 8:15,16.79464125,99.93799352,84.21817923,109.8588326,74.08681612,72.38516872
9/20/2023 8:30,16.16110382,95.69798525,101.0363985,106.3649656,71.65424838,78.44950948
9/20/2023 8:45,16.06953873,96.07360307,86.43383062,101.6228159,71.43857089,73.86525197
9/20/2023 9:00,17.9346709,95.70030576,100.6445009,106.1982739,73.97540252,73.25426206
9/20/2023 9:15,17.6926421,95.93996839,81.4625687,105.4191903,74.13214596,73.17570476
9/20/2023 9:30,17.17043906,96.642732,100.928562,106.4760119,70.87746781,77.41306117
9/20/2023 9:45,16.44233702,98.90028849,93.52701837,104.2412232,70.830995,72.56014182
9/20/2023 10:00,16.50658494,98.87305325,83.31965946,101.0842848,72.65119253,73.6466231
9/20/2023 10:15,17.04014307,99.37215054,92.93552778,100.3437538,70.71885048,71.26481787
9/20/2023 10:30,17.76398631,98.39801172,90.51560898,100.2888937,73.66116992,71.24723572
9/20/2023 10:45,16.23155198,99.28318542,99.30142927,108.9382867,70.24164057,77.35516868
9/20/2023 11:00,16.59094356,97.54418311,102.5952753,102.7009334,71.54780755,75.28530469
9/20/2023 11:15,16.98148243,98.62485689,89.06237777,109.1795849,71.67927634,75.39784031
9/20/2023 11:30,17.85908071,97.48079205,107.2918505,102.8960493,72.98263492,72.31832046
9/20/2023 11:45,16.6209515,95.37839789,106.8422005,106.3961577,71.61479573,72.10566036
9/20/2023 12:00,15.05014862,98.11542043,89.30623597,113.9321556,77.0661945,84.87117302
9/20/2023 12:15,15.51580179,97.9097841,117.9069867,110.9200265,77.25928587,86.4129445
9/20/2023 12:30,15.80689948,98.05943417,119.5014662,115.1611523,78.73516982,86.79931179
9/20/2023 12:45,14.98045166,96.75863815,87.9180677,111.4363653,79.67356851,81.23046286
9/20/2023 13:00,14.50483153,97.10910492,83.47484375,112.6510207,77.05227344,86.79827435
9/20/2023 13:15,14.27288994,95.73542271,95.15874121,118.4187746,78.33980412,86.83756658
9/20/2023 13:30,14.60657347,98.97713038,100.0067507,114.6120087,79.72430082,88.25244777
9/20/2023 13:45,14.52035481,96.59860516,100.7093128,119.6968865,77.11307692,89.29102827
9/20/2023 14:00,14.39674753,98.47249067,120.7230041,107.27773,73.13918143,75.28258441
9/20/2023 14:15,15.19684488,95.70782682,119.1777861,102.9136644,71.5303367,79.34339957
9/20/2023 14:30,17.73555338,95.31839595,103.7530018,101.6507746,70.05611864,79.67157841
9/20/2023 14:45,17.9918921,96.11577726,125.9042692,100.0059978,73.55289226,73.02845547
9/20/2023 15:00,14.20577087,98.38803702,126.6591776,102.9439996,71.10663143,71.08005352
9/20/2023 15:15,16.60024441,98.95399667,123.0127067,100.3366112,74.98896519,72.79242732
9/20/2023 15:30,16.97566445,99.76005975,114.1485816,109.150688,72.58696024,78.02698376
9/20/2023 15:45,17.6974104,98.60804508,121.0627463,104.3344414,70.44720886,73.78360267
9/20/2023 16:00,14.0479818,97.48147061,115.7035006,109.5310499,72.04633558,71.81377229
9/20/2023 16:15,16.6132236,95.48158937,111.5794436,104.4659538,74.83016889,71.7273677
9/20/2023 16:30,17.56862508,99.80628929,93.11038648,107.5273608,72.71985757,78.69528793
9/20/2023 16:45,17.00540483,97.42793604,122.8837862,109.4221734,74.7192826,79.58660109
9/20/2023 17:00,16.68671975,98.79933484,119.2305235,104.2124676,73.46359894,74.46718776
9/20/2023 17:15,14.34758243,97.16272152,82.10542887,101.6744812,73.31047761,77.84618649
9/20/2023 17:30,16.77507257,99.7482922,96.9269492,102.9079296,73.85080259,79.9939806
9/20/2023 17:45,14.62271348,97.95320131,111.5031062,103.500907,70.69677818,71.80191993
9/20/2023 18:00,17.64634278,95.89709017,99.93780388,103.549165,72.78785022,71.93877942
9/20/2023 18:15,15.29057747,98.10876662,103.6511838,108.525706,74.4160178,78.16486521
9/20/2023 18:30,15.76787836,97.77036278,100.8598098,109.4573398,74.06153685,78.05074493
9/20/2023 18:45,14.0571094,97.44502507,80.38134876,101.1243406,70.97660721,71.9885903
9/20/2023 19:00,17.14092178,96.01839956,90.52736434,100.0601274,74.86749382,77.06289611
9/20/2023 19:15,15.8936071,98.28179928,98.4837005,102.5856343,71.11257315,71.12990285
9/20/2023 19:30,14.20851976,99.44753788,128.9589464,106.3084139,70.06347058,75.10794486
9/20/2023 19:45,16.41910688,96.23495298,121.921388,104.2894286,70.32165979,77.95931444
9/20/2023 20:00,13.05401821,98.37519446,84.02451231,98.89593356,60.67022103,64.35636024
9/20/2023 20:15,12.50354908,98.07135804,84.03120985,98.41977708,67.02185782,62.63093165
9/20/2023 20:30,13.38203471,95.83687692,86.66542597,97.942929,66.87703962,64.90978103
9/20/2023 20:45,14.03492508,96.77568142,96.2502074,97.65566931,67.66126044,61.87658176
9/20/2023 21:00,14.86651273,97.79048459,83.43085485,95.03586763,65.93078806,68.99128014
9/20/2023 21:15,14.45122546,98.84639736,95.79067078,92.82424355,60.60066037,69.45385901
9/20/2023 21:30,14.4162455,98.15329466,87.38697283,93.38428209,63.49828215,66.11999944
9/20/2023 21:45,12.09010106,99.62751311,89.68909992,91.09880263,66.52581697,63.43407273
9/20/2023 22:00,14.21314959,97.41315181,81.0276506,94.28147844,62.37994734,68.34837235
9/20/2023 22:15,14.39325329,96.47043782,84.06185518,90.85166818,60.8083052,63.84625089
9/20/2023 22:30,13.35457492,99.54933096,84.7663617,97.69973797,64.87985157,68.08938008
9/20/2023 22:45,13.47049452,96.47661831,97.33519407,90.62050871,63.50455665,61.30506761
9/20/2023 23:00,12.84554819,95.75442992,99.86389559,93.77618826,67.5311104,65.89373581
9/20/2023 23:15,15.10514194,96.41417836,99.20348952,92.0982566,60.83597365,64.77304594
9/20/2023 23:30,14.02746251,98.2214991,93.62675807,90.36379341,65.09404898,61.80758002
9/20/2023 23:45,14.73816708,97.86749442,86.37551739,94.55906226,67.70821943,61.46946601
9/21/2023 0:00,15.88121838,95.92064884,89.78456223,92.23411483,64.35083009,65.24769125
9/21/2023 0:15,14.76323199,96.68089264,99.71573347,93.40909851,65.09597329,65.06518739
9/21/2023 0:30,13.88154538,99.52926377,84.68215593,99.7587795,66.38011919,66.14674874
9/21/2023 0:45,12.94902199,97.82239054,86.695083,94.56519711,66.20847739,68.52855515
9/21/2023 1:00,14.70616013,97.90588682,97.32365455,91.5272408,67.01713663,67.19789812
9/21/2023 1:15,15.4386955,98.50172869,90.68625796,92.01426354,64.95514256,69.6208792
9/21/2023 1:30,13.88086547,98.22162576,91.26564414,90.60407208,67.76130249,67.52701693
9/21/2023 1:45,14.04349674,96.75924771,87.73577071,99.84220835,65.82001495,69.95100517
9/21/2023 2:00,13.75055665,99.2478634,91.20756322,91.65686749,62.61958432,62.02394337
9/21/2023 2:15,12.57741414,99.29013725,97.3240734,93.68854132,67.10285075,63.23665387
9/21/2023 2:30,12.38836339,97.00452417,86.07424959,90.8486972,66.33590094,61.80851293
9/21/2023 2:45,14.25683054,99.46939713,92.17383088,97.35418384,69.99697314,66.33512253
9/21/2023 3:00,14.83499433,95.46015977,98.95327489,94.69847156,69.24428976,69.62160887
9/21/2023 3:15,14.07755218,98.21515109,93.76779307,95.99022736,66.68850909,66.0128885
9/21/2023 3:30,14.02115969,96.45301571,85.70074123,97.14422172,66.76976383,64.83386147
9/21/2023 3:45,15.82160923,95.79790141,94.92182771,95.04024482,62.82621502,63.0291796
9/21/2023 4:00,12.77213043,96.30263737,93.60907847,93.07556018,61.95771822,66.41174107
